frame,x,y
7246,209.9541378,218.0935593
7247,208.9061165,217.7428675
7248,207.7270746,217.4432287
7249,206.5846109,217.4331932
7250,205.0120783,217.6580601
7251,204.0260839,217.6531639
7252,202.9564047,217.2363415
7253,201.7380667,217.1811705
7254,200.8790588,217.1085386
7255,199.9127913,217.3283634
7256,198.8030148,217.4283943
7257,196.9320631,217.7083187
7258,195.9845066,217.6945705
7259,194.8472643,217.746726
7260,192.91327,217.4322205
7261,191.1892748,217.2142601
7262,189.9758291,216.9862318
7263,188.6554956,217.1540794
7264,187.3306274,217.083004
7265,186.1016178,217.1140995
7266,185.0555277,216.9345627
7267,184.0959263,216.9107952
7268,183.1274557,216.8856173
7269,181.9070148,216.9974508
7270,181.1678982,216.8031769
7271,181.9965076,217.0442886
7272,182.1031523,216.7423315
7273,182.1713734,216.6545248
7274,181.925168,216.5664749
7275,181.7969084,216.5289106
7276,181.7284155,216.7352629
7277,182.1070719,216.8320999
7278,182.2217274,216.7665529
7279,182.1381283,216.8324404
7280,182.0596361,216.8502417
7281,182.1789694,217.1068525
7282,182.788682,217.5931778
7283,182.9170418,217.4389648
7284,183.0814075,217.2744732
7285,183.6663723,217.638443
7286,184.0294218,217.5239019
7287,184.2333555,217.3257694
7288,184.4133425,217.5977011
7289,184.9829435,217.6417017
7290,185.2335119,217.4193478
7291,185.3514433,217.1287069
7292,185.1921272,217.152215
7293,185.1683521,217.0591393
7294,185.9477949,216.7629538
7295,186.0357857,216.596776
7296,186.6726923,216.6925106
7297,186.871891,216.7579441
7298,186.835742,216.7671528
7299,186.7853737,217.0214777
7300,186.6807032,217.0413704
7301,186.9117308,217.0211048
7302,187.1121454,217.1999931
7303,187.9703379,217.0876732
7304,188.61238,217.0897808
7305,188.743186,217.2995701
7306,188.6919594,217.5587263
7307,188.7897635,217.6040726
7308,188.9853144,217.7465315
7309,189.2118931,217.8410339
7310,189.9296379,217.7295246
7311,190.2200317,217.9713984
7312,190.570364,218.2624931
7313,190.8860922,218.5081768
7314,190.92134,218.5109329
7315,191.0826445,218.5933895
7316,191.8447924,218.7305632
7317,191.9834661,218.5015945
7318,192.2105169,218.5057449
7319,192.3072624,218.5054207
7320,192.8651619,218.7009592
7321,193.1730366,218.8988323
7322,193.2164526,218.7858152
7323,193.3390903,218.7507801
7324,193.8174248,219.1614094
7325,194.0003729,218.9622555
7326,194.2364502,218.8928013
7327,194.4888926,218.8868027
7328,194.8975897,218.8180132
7329,195.0209856,218.9349699
7330,195.4088688,218.6596498
7331,195.8063507,218.5632992
7332,196.1480427,218.5324306
7333,196.2826538,218.6834011
7334,196.9055128,218.6648865
7335,197.45965,218.5222979
7336,197.9851341,218.2968636
7337,198.4757996,218.4969254
7338,198.8349581,218.34375
7339,199.083581,218.3089418
7340,199.7064257,218.173049
7341,200.3724861,218.4243908
7342,200.9968758,218.9013453
7343,201.5095711,218.8893805
7344,202.0511055,218.8169107
7345,201.8967962,219.0623837
7346,201.9155216,219.0130491
7347,202.0169163,219.0315313
7348,203.0098772,219.5219908
7349,203.7503672,219.817009
7350,204.1562033,220.131012
7351,204.8339081,220.3041124
7352,205.3407097,220.3987608
7353,205.8793402,220.5240669
7354,206.0070705,220.7234964
7355,206.1702204,220.7899675
7356,206.3818216,220.7844877
7357,206.8135643,220.9156628
7358,207.0924568,220.6872616
7359,207.6340485,220.7492905
7360,208.1128836,220.7577534
7361,208.9084768,220.5181494
7362,208.8285542,220.349637
7363,208.9572716,220.1796007
7364,209.1716623,220.1943703
7365,209.5562267,220.5409117
7366,209.8934126,220.7505226
7367,210.233016,220.6422234
7368,210.8986044,220.7774515
7369,210.8836126,220.591754
7370,211.1971235,220.6973295
7371,211.7472839,220.9725361
7372,211.9262838,220.9409218
7373,212.1553516,220.7943125
7374,212.3918152,220.6951084
7375,212.883153,220.7268524
7376,213.3073568,220.7241125
7377,213.9394855,220.5117455
7378,214.0416241,220.7318945
7379,214.1210604,220.7964039
7380,214.2394066,220.8757639
7381,214.6422672,220.5201435
7382,215.0490475,220.3511124
7383,215.7215738,220.4616652
7384,215.8921766,220.2515841
7385,215.9444332,220.4241819
7386,216.1682081,220.726593
7387,216.7290545,220.4979649
7388,217.2091627,220.2304268
7389,217.6840353,220.0046682
7390,217.8746367,219.6986904
7391,217.7766895,219.902935
7392,217.6924896,219.8277092
7393,217.7839708,219.466382
7394,217.8326511,219.7305317
7395,217.8767538,219.8143339
7396,217.983942,219.847764
7397,218.1230164,219.8438892
7398,218.3140326,219.3101587
7399,218.3098269,219.1231155
7400,218.6764956,218.9411306
7401,218.8952351,218.9611368
7402,219.1292524,218.8630676
7403,219.3635988,218.7810326
7404,219.5979452,218.6989975
7405,219.8048973,218.693615
7406,219.8103905,218.6275978
7407,220.0432777,218.9009562
7408,220.1299381,218.9465294
7409,220.0845051,219.063405
7410,220.1006269,218.8897858
7411,220.3549147,219.2697735
7412,220.5573034,219.5733519
7413,220.7559443,219.8624039
7414,220.8688402,219.9825382
7415,220.8837605,219.8728609
7416,220.9300089,219.8351669
7417,220.8582401,219.8629551
7418,220.9925222,219.9102468
7419,220.9879017,220.1892471
7420,220.9247446,220.4013872
7421,221.1683178,220.3989716
7422,221.62817,220.320179
7423,222.0113182,220.2764215
7424,222.3969984,220.3038206
7425,222.6696253,220.7600231
7426,222.7132702,220.7270956
7427,222.7890158,220.7176762
7428,222.8453636,220.0945988
7429,223.3099365,219.8567457
7430,223.6318159,219.8576212
7431,223.9135838,220.0574722
7432,224.0508556,219.8551083
7433,224.1234255,219.7055483
7434,224.2272377,219.7078342
7435,224.1289186,219.8467426
7436,224.0836143,219.9397535
7437,224.115901,220.0438213
7438,224.1939211,220.1282558
7439,224.7271156,219.9735727
7440,225.0049639,220.0330238
7441,225.2858734,219.9895096
7442,225.2980185,220.2487144
7443,225.842514,220.2355013
7444,225.9258413,220.4515486
7445,226.2573338,220.1085415
7446,226.965251,219.9522858
7447,226.9020939,220.1023645
7448,227.1472406,219.9986048
7449,227.3569965,219.9395266
7450,227.8059196,219.8717422
7451,227.9998255,219.7616272
7452,228.6981869,219.7369194
7453,229.0786457,219.6885738
7454,229.3548775,219.730175
7455,229.6493196,219.8690996
7456,229.8892021,219.9420719
7457,230.1287413,219.8451538
7458,230.3493261,219.8888626
7459,230.5760193,219.9079447
7460,230.8027124,219.9270105
7461,230.9615135,219.9686279
7462,231.138196,220.0042953
7463,231.3148785,220.039979
7464,231.9298697,219.9556904
7465,232.1976042,219.9364462
7466,232.5264072,219.9083824
7467,232.8531218,219.8792648
7468,232.8409052,219.8072166
7469,232.8543234,219.9439363
7470,232.8222656,219.7417021
7471,232.8505754,219.9522696
7472,232.8672981,220.0740089
7473,232.8840208,220.1957645
7474,232.9503536,220.35917
7475,233.0880117,220.4770832
7476,233.9155912,220.1006947
7477,233.8692427,219.9520588
7478,234.0383577,220.1385832
7479,234.1614246,219.993125
7480,234.1634417,219.9756479
7481,234.184413,220.0552998
7482,234.2234659,220.2792749
7483,234.0614891,220.2184296
7484,233.9525127,220.2210722
7485,234.1963863,220.3966856
7486,234.8517752,220.7588396
7487,234.9593639,220.9722767
7488,235.1512671,220.9273357
7489,235.2652073,221.3019409
7490,235.2678251,221.4679079
7491,235.3056192,221.6648893
7492,235.4429913,221.3466387
7493,235.5598497,221.2360859
7494,235.6747913,221.1078291
7495,235.7898474,220.979248
7496,235.9083509,221.0420065
7497,236.0259533,221.0543604
7498,236.3156176,220.6416073
7499,236.6573811,220.4407511
7500,236.8056536,220.2202291
7501,236.7793322,220.0612497
7502,236.9269466,220.0432701
7503,237.0439053,219.9837866
7504,237.1608782,219.9243031
7505,237.2778511,219.8648195
7506,237.8785229,220.1980829
7507,238.028841,220.0326996
7508,238.1565285,219.88134
7509,238.2891941,219.7976027
7510,238.3616352,219.7218904
7511,238.8677359,219.9475679
7512,238.8322306,220.3189468
7513,238.725915,220.0305595
7514,238.6204004,220.2754002
7515,238.6447334,220.2930231
7516,238.9409924,220.1439009
7517,238.9922905,220.4140978
7518,238.8971043,220.6094255
7519,238.8258791,220.7531977
7520,238.9639521,220.58535
7521,239.0487099,220.5027637
7522,239.0883493,220.3983555
7523,239.1398764,220.2997026
7524,239.2316723,220.2813988
7525,239.7390032,220.6513672
7526,239.961791,220.5665112
7527,240.2299976,220.5730772
7528,240.4981899,220.5796108
7529,240.7663822,220.5861282
7530,240.7034397,220.4096556
7531,240.7277298,220.2813663
7532,240.8781624,220.0062084
7533,240.9679127,219.9914389
7534,241.056118,220.1619616
7535,241.1466408,220.2683153
7536,241.2371635,220.3746853
7537,241.954937,220.3666763
7538,242.3241234,220.3531551
7539,242.7416325,220.3490047
7540,242.7770233,220.3969126
7541,242.1827602,220.3461027
7542,242.6674461,220.1578922
7543,242.7718735,219.8599882
7544,243.3092308,219.6171417
7545,243.7427616,219.3703232
7546,243.7531757,219.7682095
7547,243.7847328,219.9169426
7548,243.7891102,219.8528223
7549,243.9817715,220.1539526
7550,244.0193653,220.0400925
7551,244.1089153,219.9147539
7552,244.570055,220.172224
7553,245.1826286,220.3146181
7554,245.8130836,219.912776
7555,246.0286617,219.9491243
7556,246.1706829,220.0261173
7557,246.086483,219.900568
7558,246.0756683,219.8184357
7559,246.0670567,219.736125
7560,246.8991852,219.645627
7561,247.1617985,219.2242165
7562,247.0779133,219.194499
7563,247.1988201,219.2767286
7564,247.2961235,219.3084078
7565,247.3934555,219.3401031
7566,247.5909233,219.3815422
7567,247.7620125,219.4204197
7568,247.8851223,219.4454355
7569,247.938652,219.4496346
7570,248.1744289,219.6994524
7571,248.3718967,219.7669449
7572,248.6130524,219.132616
7573,248.8044834,218.7737207
7574,249.0250969,219.1111507
7575,249.1756153,218.7802382
7576,249.7606373,218.6178541
7577,250.0465107,218.3141298
7578,250.1726246,218.1672125
7579,250.206728,218.269659
7580,250.2795696,218.2979336
7581,250.3523827,218.3262243
7582,250.7163906,218.5966158
7583,250.841589,218.3138056
7584,251.010704,217.9461069
7585,251.1393356,217.8330898
7586,251.2785244,217.6677876
7587,251.9084358,217.2423077
7588,252.0983791,217.3217163
7589,252.2757339,217.0674887
7590,252.4940586,217.2222366
7591,252.8459072,217.8109112
7592,253.0788803,217.797617
7593,253.3271885,217.6142216
7594,253.5772133,217.5077543
7595,254.1220379,217.7538919
7596,254.5891857,217.9071321
7597,254.7950077,217.5369205
7598,255.0696373,217.3045959
7599,255.0621128,217.4559069
7600,255.2359486,217.2800016
7601,255.9686279,217.2019062
7602,256.0223293,217.5842285
7603,256.2018299,217.7432079
7604,256.2825966,217.4855919
7605,256.8847847,217.4252491
7606,256.9355106,217.5193138
7607,257.0661449,217.789608
7608,257.2049046,218.0013266
7609,257.8957558,217.9333963
7610,257.9995823,217.7797346
7611,258.1870365,217.6640263
7612,258.8928509,217.2657509
7613,258.8974857,217.4509134
7614,258.8899899,217.3019371
7615,259.0637398,217.2626381
7616,259.2028713,217.2101908
7617,259.3838024,217.237298
7618,259.9762058,217.4355602
7619,260.0238132,217.3836479
7620,260.1856041,217.3843126
7621,260.3983212,217.2106609
7622,260.5968761,217.084301
7623,260.7908535,217.2961817
7624,260.9861183,217.4188776
7625,261.1813545,217.5416059
7626,261.8426228,217.2018089
7627,261.9623852,217.4341335
7628,262.19244,217.5477991
7629,262.0522499,217.2953062
7630,262.0271587,217.2006254
7631,262.0414066,217.1251564
7632,262.2110367,217.1668873
7633,262.7092552,216.8591585
7634,263.1628418,217.0776215
7635,263.6023521,217.1794195
7636,263.9325428,216.8801374
7637,264.3331718,216.8143473
7638,264.6243382,216.9894257
7639,264.8948765,217.0956011
7640,265.1777744,217.2019548
7641,265.3604794,217.6801252
7642,265.2602577,217.4794798
7643,265.8693123,217.0449696
7644,265.9245872,217.1236
7645,266.0097313,217.1310253
7646,266.2157249,216.7928333
7647,266.5243149,217.1695786
7648,266.7627525,216.9623995
7649,266.8835163,216.7932549
7650,266.9044304,216.646224
7651,267.1285343,216.4564247
7652,267.3087788,216.2791252
7653,267.6671791,216.0095119
7654,267.8434467,216.2870207
7655,267.9494762,216.3760109
7656,268.0833435,216.4784088
7657,268.2172108,216.5808067
7658,268.3511066,216.6832047
7659,269.0452194,216.6744661
7660,269.8222446,216.5218582
7661,269.8758316,216.6369829
7662,270.1039696,216.6935806
7663,269.926672,216.5152111
7664,270.0713253,216.6154203
7665,270.1984692,216.7123871
7666,270.3152847,216.7952003
7667,270.4414845,216.8218861
7668,270.9662247,216.5975542
7669,271.9851494,216.2208738
7670,272.6966,216.2211819
7671,272.868948,216.1220589
7672,273.1951618,215.8818712
7673,272.9241371,216.0778151
7674,273.2492065,216.1293383
7675,273.9295864,215.7927027
7676,273.8751411,215.8242846
7677,273.9853477,215.7396069
7678,274.2957401,215.7544575
7679,274.5531178,215.7463512
7680,274.8105526,215.738245
7681,275.0675869,215.7291498
7682,275.2461433,215.8895884
7683,275.8771706,215.9558973
7684,275.8271885,216.0848675
7685,275.9505272,216.0400724
7686,276.1832142,216.3085022
7687,276.2958813,216.6047039
7688,276.2774849,216.3021631
7689,276.3006878,216.1525221
7690,277.0218372,216.3680992
7691,277.6228523,216.4017563
7692,277.8410339,216.3213587
7693,277.9047203,216.1519384
7694,277.8662968,216.3575773
7695,277.8704739,216.4727993
7696,277.8771114,216.2541256
7697,277.9875183,216.7095337
7698,277.9505539,216.6728287
7699,277.9452038,216.7251301
7700,277.9430866,216.7142677
7701,277.9706669,216.6663599
7702,278.1013012,216.1891136
7703,278.2435799,216.0726595
7704,278.7420559,215.8555584
7705,278.9688206,215.7430601
7706,279.0305042,215.9672461
7707,279.1510677,216.0576468
7708,279.2071152,216.0405588
7709,279.2510033,216.0100307
7710,279.3025303,215.9911757
7711,279.9125004,216.2127676
7712,280.2151966,216.1741171
7713,280.5702782,216.1491013
7714,280.9155464,215.8895073
7715,281.192522,216.1309595
7716,281.0086155,216.1267281
7717,280.9756279,216.2268238
7718,280.9360886,216.3085022
7719,281.81674,216.518486
7720,282.1341133,216.6032772
7721,282.5361156,216.7121439
7722,282.8634453,216.7934008
7723,282.7560425,216.6438894
7724,282.7683163,216.5570717
7725,282.7805614,216.4702377
7726,282.792778,216.3833876
7727,282.8050232,216.2965536
7728,282.8140926,216.2650852
7729,282.8579807,216.2828703
7730,283.0021191,216.301012
7731,283.2073975,216.0876398
7732,283.3912182,216.2561359
7733,283.7790012,216.6705103
7734,283.92766,216.784111
7735,283.9148426,216.7849703
7736,284.0137196,216.9162426
7737,284.1515923,216.7027245
7738,284.2752743,216.5740623
7739,284.2630005,216.4601212
7740,284.2865181,216.3423052
7741,284.893713,216.5035868
7742,285.2572346,216.6455755
7743,285.6445026,216.7732973
7744,285.8007717,216.6919918
7745,285.946455,216.4090843
7746,286.0977459,216.2882853
7747,286.0634708,216.1309271
7748,286.0789776,215.9766331
7749,285.9191322,215.8838005
7750,286.0000992,215.8126278
7751,286.3389015,215.9407711
7752,286.6662025,215.9671488
7753,286.9791985,215.7394285
7754,286.8863583,215.8723221
7755,287.0655155,215.8347416
7756,287.7750778,215.889102
7757,287.8980732,215.7370129
7758,288.2021999,215.7765064
7759,288.4888172,215.7786303
7760,288.7743759,215.779295
7761,288.90481,215.2451267
7762,289.2235279,215.1339903
7763,289.4971275,215.0838289
7764,290.0161743,214.8884039
7765,290.16675,214.8539848
7766,290.1103592,214.8129673
7767,290.1335049,214.7828445
7768,290.0972557,214.9747028
7769,290.0704765,215.0224648
7770,290.1086998,215.0648441
7771,290.33741,214.843236
7772,290.704937,214.8356647
7773,291.0151577,214.9085722
7774,290.8446121,214.7833796
7775,290.925951,215.0070629
7776,290.9352779,214.796917
7777,291.0544109,214.625762
7778,291.3422298,214.7022038
7779,291.8005371,214.8188686
7780,291.8614197,214.9730654
7781,291.9894505,214.9094315
7782,292.1232605,214.8987312
7783,292.2290611,214.8608427
7784,292.2665977,214.848278
7785,292.9301262,215.4488525
7786,292.9720974,215.2943964
7787,293.1751728,215.2564754
7788,293.3678341,215.228898
7789,293.7127876,215.7044907
7790,293.7426567,215.9856634
7791,293.6200905,215.9111185
7792,293.5330582,215.8612328
7793,293.3321571,215.8175564
7794,293.1902504,215.805397
7795,293.1129456,215.7339325
7796,293.9891338,215.747324
7797,294.8060131,215.7871256
7798,294.9709797,215.845912
7799,295.0712013,215.8240414
7800,294.9100685,215.7112188
7801,294.9333572,215.8272514
7802,294.9562168,215.8649616
7803,295.0482845,215.8865566
7804,296.08675,216.0508375
7805,296.7390919,215.9722881
7806,296.9003391,215.9949207
7807,297.0077705,215.9343023
7808,296.9417953,216.0445309
7809,296.9298649,215.9839611
7810,297.0719719,215.8204422
7811,297.1738243,215.6931095
7812,297.2757053,215.5657606
7813,297.3775578,215.4384117
7814,297.4794388,215.3110628
7815,297.581234,215.1849785
7816,297.6587963,215.3680496
7817,297.9161167,215.3041887
7818,298.1277752,215.2839069
7819,298.3393478,215.265749
7820,298.1948948,215.7438221
7821,298.2200432,216.0109873
7822,298.8585091,215.7867041
7823,299.3110371,215.658885
7824,299.7686577,215.5411825
7825,299.8925686,215.4882164
7826,299.7476292,215.6613979
7827,299.6965885,215.770524
7828,299.9624348,215.6345825
7829,300.1418495,215.602109
7830,300.3220654,215.5593729
7831,300.665617,215.5073957
7832,300.9449673,215.7036476
7833,301.2307262,215.897192
7834,301.5095615,215.7179632
7835,301.7901707,215.6326208
7836,302.1030807,215.154953
7837,302.6214695,215.0607424
7838,303.2426262,215.1185884
7839,303.8218689,215.1169672
7840,303.8063622,215.156023
7841,303.9019775,215.3101711
7842,304.009552,215.431181
7843,304.2544556,215.5812273
7844,304.6026707,215.6758432
7845,304.9141502,215.7830563
7846,304.8930073,215.7297335
7847,304.9594688,215.718709
7848,305.0259018,215.7076521
7849,305.0937366,215.7704592
7850,305.1635742,215.8121414
7851,305.2340412,215.8525267
7852,306.195488,215.4024687
7853,305.9990215,215.2356749
7854,306.1353207,215.2124424
7855,306.2479591,215.1407347
7856,306.3605976,215.0690269
7857,306.7445755,215.230195
7858,306.9494534,215.1646643
7859,306.998806,215.2437649
7860,307.0965958,215.2962284
7861,307.3056507,215.2122478
7862,307.7746868,215.1802607
7863,308.0987263,215.0589266
7864,308.0505753,214.8893929
7865,308.099699,214.9242172
7866,307.8925037,214.8527527
7867,307.8321362,215.0655737
7868,307.9363346,215.0051498
7869,308.0257988,215.0178604
7870,308.0997562,215.0267611
7871,308.2046986,214.9962006
7872,308.3019447,214.975935
7873,308.4039974,214.8468838
7874,308.9940262,214.837513
7875,309.1952419,214.7572775
7876,309.6321774,214.3659897
7877,309.9503517,214.6205416
7878,310.0790691,214.7172165
7879,310.0619316,214.693368
7880,310.0976944,214.701993
7881,310.1334286,214.7106018
7882,310.1691628,214.7192106
7883,310.2048969,214.7278194
7884,310.794611,214.1365023
7885,311.3156319,213.9221573
7886,311.6689682,213.9204063
7887,311.8937874,213.7274942
7888,311.9720936,213.7749805
7889,312.1560574,213.9110355
7890,312.1383762,213.9936867
7891,312.2793674,213.413702
7892,312.7169609,213.5658398
7893,313.0335045,213.2623262
7894,313.2994652,213.3396435
7895,313.5812187,213.3380871
7896,313.5643673,212.9402981
7897,313.5869694,212.9910269
7898,313.6857319,212.9631739
7899,313.9713764,213.1696072
7900,314.0521717,212.8809767
7901,314.2058945,213.1146631
7902,314.3508911,213.2407637
7903,314.949131,213.5717573
7904,314.8819828,213.6433191
7905,314.9586868,213.7690306
7906,315.0445461,213.5618839
7907,315.1280022,213.4424143
7908,315.5349255,213.7637291
7909,315.8930397,213.2658281
7910,316.2415981,212.9531384
7911,316.8779469,213.1268225
7912,317.1726894,213.2967453
7913,317.554493,213.2676115
7914,317.9169273,213.1532488
7915,318.078804,213.0008841
7916,318.024044,213.1340857
7917,318.094368,213.1872139
7918,318.1512451,213.2424335
7919,318.9590263,212.9028149
7920,319.0423393,212.747694
7921,319.138813,213.0211496
7922,319.269762,213.1745682
7923,319.6609783,213.0930033
7924,319.9290562,213.0336494
7925,320.106554,212.8916607
7926,320.311718,212.7742014
7927,320.7680225,212.8529129
7928,321.0542107,212.6486683
7929,321.1897945,212.8482437
7930,321.3560772,213.0972834
7931,321.3302135,213.1678562
7932,321.4137268,212.9913025
7933,321.7368507,212.6627569
7934,321.8433094,212.8106146
7935,322.0001793,212.5793762
7936,322.1516132,212.6739273
7937,322.3227596,213.1107883
7938,322.5449753,212.857193
7939,322.6940918,213.0663176
7940,322.9554176,213.1533623
7941,323.1912231,213.2511234
7942,323.2415771,213.266201
7943,323.0908298,213.2622614
7944,323.0655098,213.2606888
7945,323.0245113,213.2613049
7946,322.9852581,213.2623425
7947,323.1113148,213.213316
7948,323.1937122,213.1774378
7949,323.9947701,213.2430172
7950,324.6065712,213.2818623
7951,324.8769951,213.5376949
7952,324.8088741,213.3984137
7953,324.726305,213.7837029
7954,324.6752071,214.0775375
7955,324.9986744,214.214922
7956,325.0467968,213.8431702
7957,325.2142525,214.0172758
7958,325.3473186,213.8965092
7959,325.7319546,214.0492954
7960,326.0633183,214.1864204
7961,326.1754131,214.2446556
7962,326.1776447,214.3128128
7963,326.6350365,214.0539484
7964,327.0322609,214.0883675
7965,326.9691753,213.8849497
7966,327.191906,213.9852076
7967,327.4128056,213.6264095
7968,327.6496983,213.640336
7969,327.9870129,213.8775406
7970,328.1179333,213.8621712
7971,328.0614281,214.0877028
7972,328.1047153,214.3173199
7973,328.9936638,214.7813692
7974,328.9988422,214.6835756
7975,329.0785789,214.8090763
7976,329.0997791,214.8709269
7977,329.1173744,214.8220139
7978,329.1417503,214.8049746
7979,329.1659546,214.7866058
7980,329.3322086,214.2875538
7981,329.9519634,214.1131887
7982,329.9355984,213.8130474
7983,330.0567627,213.7316284
7984,330.0677776,213.425456
7985,330.1454258,213.2360296
7986,330.2150059,213.0297909
7987,330.7353115,213.1237745
7988,330.9111214,213.1083565
7989,331.1247253,212.6920853
7990,331.1068726,212.6258087
7991,331.1709309,212.7496071
7992,331.2298679,212.806529
7993,331.2887764,212.8634834
7994,331.7801571,212.8785772
7995,332.1968651,212.8250599
7996,332.7638626,212.4000502
7997,332.9948044,212.5942593
7998,333.005991,212.4192295
7999,333.0953979,212.3057098
8000,333.1964779,212.2720041
8001,333.3040524,212.3015919
8002,333.4090805,212.3089685
8003,333.6892033,212.2596827
8004,333.9195728,212.2671728
8005,333.8656425,212.5368996
8006,333.8868141,212.734643
8007,333.8516235,212.8940439
8008,333.7879372,213.0106115
8009,333.7143517,213.0395994
8010,334.0639973,213.092452
8011,334.3036366,213.1460505
8012,334.7528744,213.5008602
8013,335.0102806,213.5205746
8014,334.936552,213.690546
8015,334.9384689,213.8034496
8016,335.0113964,213.6495934
8017,335.3225613,213.7416315
8018,335.8816624,213.868413
8019,335.9742451,214.1077414
8020,335.93894,214.1085682
8021,335.980854,214.1731262
8022,336.0183048,214.234993
8023,336.0557556,214.2968435
8024,336.0709763,214.1932297
8025,336.0515785,214.0859356
8026,336.3210583,214.1383829
8027,336.9828987,214.3124561
8028,337.205286,214.4806767
8029,337.1817398,214.3161364
8030,337.0069027,214.1456299
8031,337.21035,213.7129679
8032,337.5985336,213.7933331
8033,337.916193,213.7584114
8034,337.9427433,213.7766504
8035,338.085022,213.8322916
8036,338.09412,213.8450346
8037,338.1355762,213.8655109
8038,338.1770611,213.8859873
8039,338.2196045,213.9051342
8040,338.3001995,213.8329563
8041,338.8513184,213.1115503
8042,338.9351749,213.2552414
8043,339.1087818,213.2177582
8044,339.2836189,213.1835499
8045,339.9861431,213.3647079
8046,340.2420616,213.1940069
8047,339.9519825,213.6890383
8048,340.1472187,213.6773329
8049,340.2580547,213.7583466
8050,340.3789902,213.7371407
8051,340.5757141,213.2461624
8052,340.870142,213.1743574
8053,340.9252739,213.1157007
8054,341.047039,213.3052731
8055,341.2299728,213.0495377
8056,341.6021061,213.2213249
8057,341.8666363,213.0897121
8058,341.9577599,212.8749294
8059,342.1078205,212.7065306
8060,342.9652405,213.0099468
8061,343.6356926,213.188446
8062,343.881712,213.2379589
8063,343.9575291,213.5242062
8064,344.1171741,213.6837206
8065,344.1270161,213.296567
8066,344.1756248,213.0584869
8067,344.607811,213.5997076
8068,344.854517,213.725338
8069,344.9531651,213.6322784
8070,345.1578712,213.89291
8071,345.3766823,213.9682169
8072,345.7511902,213.8666296
8073,345.8086967,213.9999933
8074,345.8735561,214.0898266
8075,345.8934116,214.8358593
8076,346.0251331,214.7606173
8077,346.1436367,214.8001757
8078,346.2535572,214.7660322
8079,346.3015652,214.1516933
8080,346.7576981,214.4119358
8081,346.9501019,214.2844248
8082,348.1059837,214.3483505
8083,348.1082439,213.8826799
8084,348.2246304,214.0445127
8085,348.3816433,214.0556831
8086,348.6361885,214.2020493
8087,348.9793682,214.2286539
8088,349.2923069,214.2777939
8089,349.605217,214.3269176
8090,349.9181557,214.3760576
8091,350.3457355,214.7492847
8092,350.6261158,214.6201687
8093,351.085825,214.6676226
8094,351.1587524,214.5012341
8095,351.8356419,214.3664274
8096,352.3215008,214.3160715
8097,352.8221798,214.2448502
8098,352.8409195,214.1996012
8099,352.9333591,214.121911
8100,353.0981255,214.1435709
8101,353.2474995,214.140831
8102,353.6955357,214.1496506
8103,354.0649223,214.1554384
8104,354.3832397,214.1233864
8105,354.7150326,214.1012888
8106,355.067997,213.9694977
8107,355.0691128,214.2095556
8108,355.1805782,214.1033964
8109,355.2869511,214.0646486
8110,355.3933525,214.0259008
8111,355.828743,213.9988422
8112,356.1147881,214.2908125
8113,356.2237644,213.8991518
8114,356.9637108,214.2507677
8115,357.1164322,214.1496019
8116,357.3835945,214.1270828
8117,357.8383255,214.4228306
8118,357.9512215,214.5580587
8119,358.1411648,214.7135038
8120,358.3605766,214.7514572
8121,358.6767769,214.3318787
8122,359.0190125,214.2267246
8123,359.163065,213.9437361
8124,359.7719479,213.8946285
8125,359.8935127,214.0472202
8126,359.8706245,214.2097178
8127,359.9434948,213.917861
8128,359.9725914,213.9557171
8129,360.0777626,214.1823673
8130,360.1653385,214.3443785
8131,360.252943,214.5063896
8132,361.028595,214.398674
8133,361.5751648,214.2211962
8134,361.9518185,214.1836319
8135,362.2370911,214.2348309
8136,362.6746845,214.2742434
8137,363.2355881,214.0946741
8138,363.7560081,213.9714918
8139,364.0489197,214.3669786
8140,364.2599487,214.4820061
8141,364.6015549,214.3578186
8142,365.7736301,214.4456253
8143,365.911417,214.2624569
8144,365.8491039,213.8775244
8145,366.0226822,214.0232744
8146,366.0682869,214.1063633
8147,366.7203999,214.0203724
8148,366.8335533,214.0447073
8149,367.0483589,214.0506248
8150,367.2685146,214.0321426
8151,367.7670765,213.7547474
8152,368.0941772,213.9585056
8153,368.1511402,213.9282045
8154,368.7481785,214.1685705
8155,369.2234516,214.3463564
8156,369.99753,214.5455265
8157,369.9518967,214.3587427
8158,369.9808788,214.1854477
8159,370.1087093,214.0736141
8160,370.2188301,213.9515829
8161,370.945673,213.9353056
8162,370.9898186,213.9542093
8163,371.063118,214.0975275
8164,371.1647987,214.2037191
8165,371.2664795,214.309927
8166,371.6866493,214.2790585
8167,371.9019985,214.1164961
8168,372.0802975,214.0259657
8169,372.2374249,214.1602697
8170,372.9745388,214.0413837
8171,373.1322384,214.0175676
8172,373.5526085,214.0959225
8173,373.7979698,213.434535
8174,374.1345692,213.3958359
8175,374.4567776,213.2441683
8176,374.7554684,213.2154074
8177,374.9972248,213.2420931
8178,374.9845791,213.4404364
8179,374.8987198,213.4320707
8180,375.1681709,213.469635
8181,375.4081821,213.628355
8182,375.868063,213.5971947
8183,376.0502529,213.5084639
8184,376.2893772,213.4458351
8185,376.7264271,213.4404202
8186,376.9220352,213.3580446
8187,376.9868946,213.3637838
8188,377.0993328,213.3506031
8189,377.211771,213.3374224
8190,378.0875301,213.2749557
